comment_id,video_id,video_title,channel_title,author,comment_text,published_at,like_count,reply_count,service_category,ground_truth_sentiment
Ugx_CLARO_5G_00409,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,tecnico_rd23_647,Tenía problemas de cobertura con otra telefónica y me cambié a Claro. Santo remedio.,2025-12-31T03:40:35Z,0,0,Red Móvil y Cobertura 5G,POSITIVO
Ugx_CLARO_FA_00223,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,ramon_santos_sd_125,"Buenas tardes, quisiera saber el precio actual del plan de 500 megas de fibra.",2025-12-31T09:56:01Z,1,0,Facturación y Tarifas,NEUTRO
Ugx_CLARO_FA_00976,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,elena_gomez_rd_156,Alguien sabe si para solicitar el cambio de router cobran algún costo adicional?,2025-12-31T22:06:23Z,1,1,Facturación y Tarifas,NEUTRO
Ugx_CLARO_FA_00877,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,gabriel_tech_663,¿Cuándo estará disponible la cobertura de fibra óptica en la Urbanización Real?,2026-01-01T00:15:35Z,0,0,Facturación y Tarifas,NEUTRO
Ugx_CLARO_AP_00370,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,ramon_santos_sd_564,Instalaron la fibra en menos de 48 horas en Bella Vista. Muy puntuales los técnicos.,2026-01-01T03:07:13Z,3,0,Atención al Cliente y App,POSITIVO
Ugx_CLARO_FA_01113,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,gabriel_tech_490,"El router que instalan es malísimo, a 5 metros ya no llega la señal de Wi-Fi.",2026-01-01T04:10:07Z,1,3,Facturación y Tarifas,NEGATIVO
Ugx_CLARO_FA_01130,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,luis_almonte_sti_876,El ping en juegos online como Valorant y Warzone me bajó a 35ms con la fibra. Nítido todo.,2026-01-01T06:17:50Z,8,2,Facturación y Tarifas,POSITIVO
Ugx_CLARO_5G_01010,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,elena_gomez_rd_906,El internet se cae todos los fines de semana por la noche. Muy inestable.,2026-01-01T06:23:53Z,2,0,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_5G_00258,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,tecnico_rd23_844,El internet se cae todos los fines de semana por la noche. Muy inestable.,2026-01-01T06:59:16Z,1,0,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_5G_01164,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,alex_dev_rd_181,"Excelente servicio con la fibra óptica simétrica, tengo 300 megas en Santiago y nunca se cae.",2026-01-01T08:18:42Z,3,1,Red Móvil y Cobertura 5G,POSITIVO
Ugx_CLARO_FA_01027,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,laura_santiago_204,Aumentaron la tarifa del plan pospago sin avisar previamente por correo o SMS. Un abuso.,2026-01-01T13:04:45Z,2,0,Facturación y Tarifas,NEGATIVO
Ugx_CLARO_5G_01101,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,ana_valdez_sd_695,La app Mi Claro vive con errores y se cierra sola cuando voy a pagar la factura.,2026-01-01T15:16:53Z,0,2,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_RO_01143,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,gabriel_tech_392,Dicen que es fibra simétrica pero el ping sube a 200ms en las noches en San Cristóbal. Muy lento.,2026-01-01T17:57:42Z,2,2,Planes y Promociones,NEGATIVO
Ugx_CLARO_FA_00398,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,pedro_perez_do_429,El ping en juegos online como Valorant y Warzone me bajó a 35ms con la fibra. Nítido todo.,2026-01-02T05:00:04Z,0,7,Facturación y Tarifas,POSITIVO
Ugx_CLARO_AP_00388,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,juan_bavaro_268,"El roaming en Estados Unidos me funcionó perfecto, sin cobros raros ni sorpresas en la factura.",2026-01-02T13:42:25Z,1,0,Atención al Cliente y App,POSITIVO
Ugx_CLARO_5G_01155,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,juan_bavaro_370,"En la zona de Bávaro la señal 5G casi no entra, se queda en 3G o sin servicio a cada rato.",2026-01-02T17:20:21Z,0,0,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_AP_00284,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,juan_bavaro_109,"En la zona de Bávaro la señal 5G casi no entra, se queda en 3G o sin servicio a cada rato.",2026-01-02T17:34:58Z,2,0,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_AP_00073,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,ramon_santos_sd_274,"Es una pesadilla cancelar una línea fija, te ponen mil trabas y trámites innecesarios.",2026-01-03T07:43:22Z,0,0,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_5G_00162,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,ana_valdez_sd_326,Información sobre los requisitos para portabilidad numérica desde otra compañía por favor.,2026-01-03T08:31:11Z,0,3,Red Móvil y Cobertura 5G,NEUTRO
Ugx_CLARO_FA_00922,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,ana_valdez_sd_308,Llamar al 107 es perder una hora de la vida escuchando una música y nadie resuelve.,2026-01-03T10:20:00Z,0,0,Facturación y Tarifas,NEGATIVO
Ugx_CLARO_RO_00317,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,maria_jimenez_c_891,"La velocidad contratada de 100 megas nunca llega completa, apenas marca 30 en Speedtest.",2026-01-03T11:31:20Z,28,1,Planes y Promociones,NEGATIVO
Ugx_CLARO_AP_01068,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,pedro_perez_do_516,Aumentaron la tarifa del plan pospago sin avisar previamente por correo o SMS. Un abuso.,2026-01-03T14:01:05Z,45,0,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_5G_00773,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,pedro_perez_do_726,Esperando que extiendan la fibra óptica a la provincia de La Vega.,2026-01-03T17:51:12Z,0,3,Red Móvil y Cobertura 5G,NEUTRO
Ugx_CLARO_FA_01160,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,jose_gaming_rd_814,El internet se cae todos los fines de semana por la noche. Muy inestable.,2026-01-03T18:01:43Z,0,0,Facturación y Tarifas,NEGATIVO
Ugx_CLARO_FA_01006,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,laura_santiago_654,Dicen que es fibra simétrica pero el ping sube a 200ms en las noches en San Cristóbal. Muy lento.,2026-01-03T19:30:42Z,2,0,Facturación y Tarifas,NEGATIVO
Ugx_CLARO_FA_00696,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,jose_gaming_rd_352,"Muy buena actualización de la app Mi Claro, ahora puedo pagar con tarjeta y se refleja de una vez.",2026-01-03T20:24:59Z,0,0,Facturación y Tarifas,POSITIVO
Ugx_CLARO_AP_00723,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,jose_gaming_rd_64,"Pésimo servicio al cliente, llevo 3 días esperando que me reparen una avería de internet en Herrera.",2026-01-04T04:55:59Z,0,0,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_FA_01089,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,patricia_reyes_631,Me están facturando un paquete de canales que cancelé hace dos meses. Qué desastre.,2026-01-04T08:42:20Z,2,0,Facturación y Tarifas,NEGATIVO
Ugx_CLARO_FA_00824,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,tecnico_rd23_717,Tengo una duda con respecto al contrato de permanencia mínima de 18 meses.,2026-01-04T22:38:26Z,1,0,Facturación y Tarifas,NEUTRO
Ugx_CLARO_5G_01224,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,ramon_santos_sd_366,"Excelente promoción de paqueticos libres, rinden bastante bien en la semana.",2026-01-05T01:08:23Z,0,2,Red Móvil y Cobertura 5G,POSITIVO
Ugx_CLARO_5G_00658,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,ramon_santos_sd_451,Instalaron la fibra en menos de 48 horas en Bella Vista. Muy puntuales los técnicos.,2026-01-05T05:14:17Z,1,0,Red Móvil y Cobertura 5G,POSITIVO
Ugx_CLARO_AP_00774,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,juan_bavaro_742,"Felicidades a Claro, el soporte telefónico me resolvió un cambio de clave de router súper rápido.",2026-01-05T05:16:33Z,1,0,Atención al Cliente y App,POSITIVO
Ugx_CLARO_AP_00523,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,maria_jimenez_c_276,"El 5G en el Distrito Nacional vuela, me dio más de 450 Mbps de bajada en el test.",2026-01-06T11:12:32Z,3,0,Atención al Cliente y App,POSITIVO
Ugx_CLARO_RO_01221,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,carlos_m_rd_250,Me están facturando un paquete de canales que cancelé hace dos meses. Qué desastre.,2026-01-06T13:33:29Z,1,0,Planes y Promociones,NEGATIVO
Ugx_CLARO_5G_01189,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,ana_valdez_sd_497,Me están facturando un paquete de canales que cancelé hace dos meses. Qué desastre.,2026-01-06T18:37:25Z,2,0,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_FA_00938,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,claudia_mella_108,"Pésimo servicio al cliente, llevo 3 días esperando que me reparen una avería de internet en Herrera.",2026-01-07T02:18:00Z,0,1,Facturación y Tarifas,NEGATIVO
Ugx_CLARO_FA_00147,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,pedro_perez_do_807,"Excelente promoción de paqueticos libres, rinden bastante bien en la semana.",2026-01-07T12:21:40Z,0,0,Facturación y Tarifas,POSITIVO
Ugx_CLARO_RO_00148,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,ana_valdez_sd_115,"Excelente promoción de paqueticos libres, rinden bastante bien en la semana.",2026-01-07T12:46:59Z,1,0,Planes y Promociones,POSITIVO
Ugx_CLARO_RO_00713,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,elena_gomez_rd_884,"Excelente servicio con la fibra óptica simétrica, tengo 300 megas en Santiago y nunca se cae.",2026-01-07T14:28:28Z,8,0,Planes y Promociones,POSITIVO
Ugx_CLARO_AP_00183,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,pedro_perez_do_464,"Los técnicos vinieron, no revisaron la caja exterior y dijeron que todo estaba bien. Sigo sin internet.",2026-01-07T16:22:52Z,0,1,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_FA_00984,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,laura_santiago_414,Tengo una duda con respecto al contrato de permanencia mínima de 18 meses.,2026-01-07T18:55:24Z,1,0,Facturación y Tarifas,NEUTRO
Ugx_CLARO_AP_01114,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,ramon_santos_sd_239,Esperando que extiendan la fibra óptica a la provincia de La Vega.,2026-01-08T00:16:36Z,0,0,Atención al Cliente y App,NEUTRO
Ugx_CLARO_RO_00946,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,maria_jimenez_c_219,Me cobraron un cargo por reconexión que nunca solicité. Facturación no me da respuesta.,2026-01-08T07:21:18Z,0,0,Planes y Promociones,NEGATIVO
Ugx_CLARO_AP_01135,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,pedro_perez_do_158,Instalaron la fibra en menos de 48 horas en Bella Vista. Muy puntuales los técnicos.,2026-01-08T07:50:04Z,0,1,Atención al Cliente y App,POSITIVO
Ugx_CLARO_FA_00167,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,carlos_m_rd_336,"El 5G en el Distrito Nacional vuela, me dio más de 450 Mbps de bajada en el test.",2026-01-08T13:39:00Z,0,2,Facturación y Tarifas,POSITIVO
Ugx_CLARO_5G_01012,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,patricia_reyes_913,"El router que instalan es malísimo, a 5 metros ya no llega la señal de Wi-Fi.",2026-01-08T19:21:28Z,0,1,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_5G_00728,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,elena_gomez_rd_784,¿El roaming sin fronteras incluye llamadas locales dentro del país de destino?,2026-01-08T19:22:22Z,0,1,Red Móvil y Cobertura 5G,NEUTRO
Ugx_CLARO_RO_00313,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,claudia_mella_431,"Felicidades a Claro, el soporte telefónico me resolvió un cambio de clave de router súper rápido.",2026-01-08T22:52:03Z,0,0,Planes y Promociones,POSITIVO
Ugx_CLARO_AP_01237,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,juan_bavaro_975,"Muy buena actualización de la app Mi Claro, ahora puedo pagar con tarjeta y se refleja de una vez.",2026-01-08T23:44:16Z,0,3,Atención al Cliente y App,POSITIVO
Ugx_CLARO_RO_01025,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,ramon_santos_sd_682,Instalaron la fibra en menos de 48 horas en Bella Vista. Muy puntuales los técnicos.,2026-01-09T00:15:05Z,0,0,Planes y Promociones,POSITIVO
Ugx_CLARO_AP_01239,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,gabriel_tech_606,Buen ancho de banda y la subida simétrica me ayuda un mundo para subir videos a YouTube.,2026-01-09T07:49:23Z,1,0,Atención al Cliente y App,POSITIVO
Ugx_CLARO_5G_00443,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,tecnico_rd23_143,"La cobertura de Claro en carretera y pueblos es la mejor del país por mucho, ninguna otra compañía llega allá.",2026-01-09T10:09:43Z,0,0,Red Móvil y Cobertura 5G,POSITIVO
Ugx_CLARO_5G_01071,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,juan_bavaro_990,Llamar al 107 es perder una hora de la vida escuchando una música y nadie resuelve.,2026-01-09T13:11:40Z,45,0,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_FA_00833,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,jose_gaming_rd_831,"Muy mal soporte técnico por WhatsApp, un bot que repite lo mismo y no transfiere a un humano.",2026-01-09T15:21:15Z,0,0,Facturación y Tarifas,NEGATIVO
Ugx_CLARO_5G_00866,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,juan_bavaro_52,Me cobraron un cargo por reconexión que nunca solicité. Facturación no me da respuesta.,2026-01-09T15:25:42Z,2,0,Red Móvil y Cobertura 5G,NEGATIVO
Ugx_CLARO_FA_00352,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,patricia_reyes_234,Instalaron la fibra en menos de 48 horas en Bella Vista. Muy puntuales los técnicos.,2026-01-10T02:02:42Z,0,0,Facturación y Tarifas,POSITIVO
Ugx_CLARO_AP_00514,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,patricia_reyes_303,"Muy mal soporte técnico por WhatsApp, un bot que repite lo mismo y no transfiere a un humano.",2026-01-10T02:51:17Z,1,0,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_FA_00525,CLARO_FACTURACION_TUTORIAL,Conoce cómo entender tu Factura Electrónica Claro,Claro República Dominicana,ramon_santos_sd_17,Esperando que extiendan la fibra óptica a la provincia de La Vega.,2026-01-10T10:39:53Z,0,0,Facturación y Tarifas,NEUTRO
Ugx_CLARO_AP_00859,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,tecnico_rd23_103,El ping en juegos online como Valorant y Warzone me bajó a 35ms con la fibra. Nítido todo.,2026-01-10T11:33:19Z,0,0,Atención al Cliente y App,POSITIVO
Ugx_CLARO_AP_00649,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,luis_almonte_sti_333,"Es una pesadilla cancelar una línea fija, te ponen mil trabas y trámites innecesarios.",2026-01-10T16:20:27Z,1,3,Atención al Cliente y App,NEGATIVO
Ugx_CLARO_5G_00054,CLARO_5G_RD,La Red 5G Más Rápida y de Mayor Cobertura del País | Claro RD,Claro República Dominicana,patricia_reyes_334,Alguien sabe si para solicitar el cambio de router cobran algún costo adicional?,2026-01-10T19:20:16Z,0,3,Red Móvil y Cobertura 5G,NEUTRO
Ugx_CLARO_RO_00165,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,tecnico_rd23_470,¿El roaming sin fronteras incluye llamadas locales dentro del país de destino?,2026-01-11T03:03:13Z,1,2,Planes y Promociones,NEUTRO
Ugx_CLARO_SO_00268,CLARO_SOPORTE_TECNICO,Atención al Cliente 24/7 y Asistencia Técnica Virtual Claro RD,Claro República Dominicana,tecnico_rd23_465,La app Mi Claro vive con errores y se cierra sola cuando voy a pagar la factura.,2026-01-11T03:19:55Z,0,0,Atención al Cliente y Soporte,NEGATIVO
Ugx_CLARO_RO_01227,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,maria_jimenez_c_488,Para mí es la empresa de telecomunicaciones más seria de República Dominicana. Servicio de calidad.,2026-01-11T09:28:11Z,1,0,Planes y Promociones,POSITIVO
Ugx_CLARO_RO_01086,CLARO_ROAMING_PLANES,Viaja Conectado con Claro Roaming Sin Fronteras en USA y LATAM,Claro República Dominicana,jose_gaming_rd_708,Esperando que extiendan la fibra óptica a la provincia de La Vega.,2026-01-11T10:33:46Z,0,0,Planes y Promociones,NEUTRO
Ugx_CLARO_AP_01190,CLARO_APP_MICLARO,"Gestiona tus Servicios, Paga tu Factura y Compra Paqueticos con Mi Claro",Claro República Dominicana,elena_gomez_rd_829,Para mí es la empresa de telecomunicaciones más seria de República Dominicana. Servicio de calidad.,2026-01-11T14:14:33Z,0,0,Atención al Cliente y App,POSITIVO
