comment_id,video_id,video_title,channel_title,author,comment_text,published_at,like_count,reply_count,service_category
Ugx2EnlS2cFtIBJ5yOV4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@OPINIÓN_URBANA_TV,Ese anuncio es mejor que muchísimas canciones ❤,2023-10-25T02:31:38Z,5,0,Experiencia General de Marca
UgzWfOuyha2Qm-r4gwd4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@amazonclient4502,amo está canción😍,2023-10-25T00:36:14Z,3,0,Experiencia General de Marca
Ugzn7lQ7pnxanm7wHLt4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@kazuha2967,"Que bueno leer que pusieron los créditos a melymel como compositora, la mejor y más versátil",2023-10-25T00:23:30Z,13,0,Experiencia General de Marca
UgwVmnbFoDHqV21wocd4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@AndresFlete,Wao que canción más hermosa me da nostalgia,2023-10-22T03:26:58Z,3,0,Experiencia General de Marca
UgwL7BuCmzE9BXJ5cO54AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@MichaelXSF,La mejor canción,2023-10-22T01:58:30Z,3,0,Experiencia General de Marca
UgyL2zKHQyamjgGAhhZ4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@darlynseverino8469,Me canta la cacion de melimel ❤,2023-10-20T18:48:16Z,11,0,Experiencia General de Marca
UgydVOP2PvBvo1voFoZ4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@themaxter9492,Ellos dos deberían sacar este tema y alargarlo.,2023-10-20T15:57:12Z,9,0,Experiencia General de Marca
UgwwXQcxOTL5chYyFl94AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@frankicardenas8411,Hola no encuentro atencion directa con un operador la linea de internet por cable se fue y nesecito saber que paso con el internet,2023-10-19T10:46:58Z,1,1,Fibra Óptica e Internet Hogar
UgwHjhtO_XGxj3wFPh54AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@eldelossazones889,Dios mio mely un anuncio que no se me va de la cabeza porque esa música esta bellísima,2023-10-19T02:11:09Z,12,0,Experiencia General de Marca
Ugwu5MlDJs4Sp9nFTp54AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@JosephRosales-z1r,BAD SERVICIO AL CLIENTE,2023-10-17T21:03:37Z,0,0,Atención al Cliente y Soporte
UgytC6uJp5dsHR29BrN4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@GriselReyes-o6c,"Waooo, deberian de hacer un disco de ese tema Melymel y Chimbala",2023-10-17T02:13:20Z,4,0,Experiencia General de Marca
UgwzWynIGqRuDNRd8id4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@dulcemolina-kp8vj,Nunca en la vida clero avía tenido un anuncio tan lindo como ese bendiciones,2023-10-16T18:29:48Z,15,0,Experiencia General de Marca
UgxvOksVeCGWFtFt7rh4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@natalymateo1123,No paro de ver este anuncio lo amé y la hermosa voz de MelyMel nunca pasa de moda la amo😍❤,2023-10-15T04:08:54Z,6,0,Experiencia General de Marca
UgyPQBXEQGtw-fy9_9R4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@samuelmartineznunez-fy7yi,Si pero lo unico que yo vivo en guaricano y tengo un plan de 2997 pesos de altice y uno de 700 pesos en viva y altice no sirve por aqui y viva es exelente me funciona muy bien en cambio altice no,2023-10-14T19:12:09Z,2,1,Fibra Óptica e Internet Hogar
UgxJdviAqbmMz2xMR0R4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@alexanderpenagonzalez4603,Dios mío necesito esto en sportify,2023-10-13T10:45:18Z,3,0,Experiencia General de Marca
UgwwG6zGX9W-ZINpI9F4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@yoemilbeltrequinones1768,"Es increíble como repito esta canción una y otra vez, y eso que es un ANUNCIOOOOO🤩",2023-10-13T00:00:06Z,56,2,Experiencia General de Marca
Ugxe5ZQcmas3q1P-VU14AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@Liiiiinagm.r1823,Este anuncio es un palo.,2023-10-12T16:45:53Z,18,0,Experiencia General de Marca
UgxXa7yqCBOe7G3u7qp4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@MariaSuarez-i8u,"El mejor anuncio de claro me encanta no lo dejo de cantar, asta de tono lo puse en el cel😊",2023-10-10T15:24:56Z,18,0,Experiencia General de Marca
UgwYHX9cui7hB8-xPYB4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@estebanacosta5163,"Tienes muchas rason yo ya e probado las tres compañias entre la tres yo sacaría a claro como la peor de todas en el campo en su paquetes y su planes tedan mucha velocidad pero se degrada rápido si tú eres una personas k te gusta usar YouTube,nexfli,u otra aplicación no la recomiendo yo sol de la línea noroeste un paquete de claro de 5dias es una basura se degrada ante k pase 5hora aora si usas un móvil 3G te puede durar tarbes yega a los 5dias y eso si no lo forsa si ases intervalo de 2hora puede yegar a los 5dias a diferencia de altice y viva ambas son buenas,,,, aora claro tiene buena cobertura pero solo el la carretera pero en cayejones es una basura hieso k es la compañia más cara del país en minuto cobran caro no puedes ASER una yamada a países fuera se teban todos los minutos",2023-10-09T14:34:55Z,4,1,Fibra Óptica e Internet Hogar
Ugzdmhq-h94lgxdLV894AaABAg,zE4mlgdWzYg,como configurar Apn 5G 4G claro Dominicana,Claro RD,@yefryarias7454,Pero en claro solo se pone el 5g cuando es con plan cuando tú teléfono es prepago no se pone,2023-10-09T02:00:43Z,2,0,Red Móvil y Cobertura 5G
Ugz2uOz_vL2GKdRoPTd4AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@FelicitasGloria-ix7py,Buenas tardes por favor teléfono móvil de Perú,2023-10-06T18:30:19Z,0,0,Atención al Cliente y Soporte
UgwpBUBBwViQikc_iGZ4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@meryayala3660,En Peru 123 pero desde telef cin linea Claro y si no soy Claro 😮,2023-10-04T01:13:24Z,1,1,Red Móvil y Cobertura 5G
UgwpkX5HzYamYo-OLfR4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@lromero3913,Le metieron durisimo a este anuncio!,2023-09-30T15:44:14Z,20,0,Experiencia General de Marca
Ugxb2rQwj5py8lnKMdx4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@Turbo809oficial,EtSs mujer es la potencia musical nadie como ella mely 😍😍😍 hasta los anuncios los pega 👏🏻👏🏻👏🏻👏🏻,2023-09-30T12:19:09Z,16,0,Experiencia General de Marca
UgwDh2qSJWG3hGhCtNl4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@floiranmercedes3918,Está es la canción del verano debe ser nominada,2023-09-29T10:30:43Z,26,0,Experiencia General de Marca
UgwdvQAxmgl2RRrkyuh4AaABAg,L0mPhRFp0lo,"Como registrarse en Mi Claro, abre una cuenta en mi claro y paga tus facturas, recarga saldo y más 😎",Claro RD,@babydollmlgamer6464,No me deja registrarme nunca llega el codigo para confirmar por sms,2023-09-27T12:57:50Z,0,0,Facturación y Tarifas
Ugwu3B7LhZREEGRYE414AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@winnierjimz5613,Que dura 😊 meli,2023-09-24T11:13:00Z,2,0,Experiencia General de Marca
UgxxJ2tfkXg0bPEq-zB4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@ruthsantos2320,Esta canción casi me hace llorar😢❤,2023-09-22T22:17:22Z,10,0,Experiencia General de Marca
UgxwROs8KPNJQDZaBhl4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@KeiraStudy47,Pegajosa no?,2023-09-22T19:12:25Z,11,0,Experiencia General de Marca
UgwoDx9potElqXVP0214AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@joseluisgreen9162,Se convirtió en un hit,2023-09-22T13:27:16Z,11,0,Experiencia General de Marca
UgzC8U4V9lLGVoXjSjt4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@miguelAngel-gl8ci,😂😂😂😂 ahora canto esa canción,2023-09-22T10:41:43Z,2,0,Experiencia General de Marca
UgxCtbazZbWIaGK3lZB4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@angelavasquez8949,Me encanta esaaaaa canciooon Dios que duraaaaaaaaa,2023-09-22T00:41:59Z,2,0,Experiencia General de Marca
UgwPDNAoU2s9C3GUZwZ4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@ricardopachecofelix661,mely mel hace falta musica tuya te esperamos tu eres la real mama bendisiones 💯💯💯💯💯💥💥💥💥,2023-09-21T11:57:53Z,2,0,Experiencia General de Marca
UgwSG0s9436_nU_ljE54AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@blackboyoficial896,Se la comieron ahi 🇩🇴🔥🔥,2023-09-20T23:29:38Z,2,0,Experiencia General de Marca
UgxjftOYpiHmJLzwMvd4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@RafaelTapia-ih5cx,Juuuuu me encanta!!,2023-09-19T11:07:10Z,1,0,Experiencia General de Marca
Ugy1oTfRF8kS-GhL6Id4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@Mariasuarez-dt5no,Canta bello!❤,2023-09-18T11:21:04Z,2,0,Experiencia General de Marca
UgzZYak2t_eRAaZZ-xB4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@richardmena7,"Melimel , deberias terminar esta cancion completa.  ME encanta tu lirica",2023-09-18T02:45:13Z,2,0,Experiencia General de Marca
UgyK3w3fZtDtEUIeUCx4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@Domingoriguezzc,ami me encanta este tema esa mujer una real cantante,2023-09-17T12:24:19Z,2,0,Experiencia General de Marca
UgwhzH5qKlTLEpYIrU14AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@fatimacampusanoreyes,Que bonito!,2023-09-17T02:00:06Z,3,0,Experiencia General de Marca
UgwyQ21oC3ilsSmFIwd4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@christianpimentel9128,Muy dura la canción 🔥🔥🔥🔥,2023-09-16T06:07:30Z,2,0,Experiencia General de Marca
UgwOojMM0mRCAJfIg7F4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@naoleidyrodriguez3691,"Hermosa quedó pao en ese vídeo una niña muy hermosa con un futuro muy prometedor ❤️ , bendiciones, melymel la mamá de todas las nenas del género urbano ...",2023-09-15T03:30:55Z,15,0,Experiencia General de Marca
Ugyc3FZ86_y9gUBhJyR4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@siganviendo1,Deria  hacerla completa,2023-09-15T00:18:57Z,2,0,Experiencia General de Marca
Ugwz5Q4HtBgXfO3ze194AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@gflowrd9853,Demasiado duro,2023-09-13T21:15:35Z,2,0,Experiencia General de Marca
UgyzU0dmpE2lZRZU7hp4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@bolcan.mevite,Un palo 🔴 exelente music ✨,2023-09-13T02:07:16Z,3,0,Experiencia General de Marca
UgwNZPTzqEzglJGom3R4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@enmanuelshephard3222,"Wao, Wao, Wao, esto es talento.",2023-09-13T01:09:26Z,12,0,Fibra Óptica e Internet Hogar
UgxRopDEkZtkWjPRHxx4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@melfinacosta,"Muy duro el tema 🤌🏽
Melymel la saca por los 411 siempre, no falla.",2023-09-13T00:37:56Z,9,0,Experiencia General de Marca
Ugxey9pTBrbt7O_K-jB4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@romanpayano5067,"Está a nombre de mi madre doña Josefina Emperatriz Peña vda Payano, feliz noche",2023-09-13T00:15:37Z,1,0,Experiencia General de Marca
UgzJgEKIYM4QqarWuWR4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@raulonduras1542,"Carajo ta duro el temita, el verso del pequeñito me engrifó...😅",2023-09-13T00:08:09Z,3,0,Experiencia General de Marca
UgyWQenJkw1zQ3GnL5V4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@julioreyes2425,Que musica tan hermosa💞,2023-09-12T23:58:05Z,2,0,Experiencia General de Marca
UgwPB8qIlbaAdZSlmjF4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@chamil3030,Muy lindo el tema,2023-09-12T23:41:56Z,2,0,Experiencia General de Marca
UgzrKlCLl41uVo5sV6J4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@yovaletrasoficial,"Waoh! MelyMel, hiciste que yo escuche un anuncia más de 5 veces. Te felicito mi loca.",2023-09-12T23:33:42Z,95,11,Experiencia General de Marca
UgzmLA0kp-eGcGUEFV94AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@CABRAL89,LA  MAMA DEL RAP. YO NO VEO ANUNCIO PERO DESDE QUE VI A MELYMEL dije hay que verlo  debe de ser duro .  muy dura la mama del rap,2023-09-12T18:13:11Z,11,0,Experiencia General de Marca
UgwPaEkLTxmWm-QywKR4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@Ismaelg10,Mely siempre aplicándola 😍,2023-09-12T15:35:05Z,2,0,Experiencia General de Marca
UgxHtQMCfP8_owpROAt4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@kariibunny1,Debería ser la canción oficial y ponerla que representar Claro Latam,2023-09-12T14:04:39Z,36,0,Experiencia General de Marca
UgxBodpg2QrjQcWXUT94AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@wilkissantana9996,Tremendo comercial... ya es una canción! wow que buena es Melymel... Chimbala genial!,2023-09-12T14:03:56Z,21,0,Experiencia General de Marca
UgygZs0gOIarXv9JZFV4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@musicworld0910,Melimel tiene la voz hermosa igual que ella 🇩🇴🇩🇴,2023-09-12T13:41:21Z,17,0,Experiencia General de Marca
UgwF8l4d0f9Skvlvtb14AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@jeimyjimenez4800,"Chimbala  el  mejor 👏 
La Melimel matando duro, poder femenino ❤️",2023-09-12T13:17:08Z,10,1,Experiencia General de Marca
Ugzedgf579hNs3KJDX54AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@katherinetejedadhanraj5765,Increíble yo poniendo reproducción indefinida de un anuncio....❤❤❤❤,2023-09-12T13:07:57Z,27,0,Experiencia General de Marca
UgzxOuk5RSP0TLp1RQJ4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@eliezergonzalez-z6x,la quiero completa demasiado dura,2023-09-12T12:54:39Z,2,0,Experiencia General de Marca
Ugy_4LtbohOf7fnuMD14AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@eliezergonzalez-z6x,eso es un palo la estoy buscando y no la encuentrola queremos completa,2023-09-12T12:53:42Z,12,0,Experiencia General de Marca
Ugw-ee7-PB9voXVbhlt4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@kelvinfelix4588,Muy linda,2023-09-12T12:25:26Z,1,0,Experiencia General de Marca
Ugw9s7miWvf6Mt2eKjF4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@monorcitogustoso9081,Claro❤,2023-09-12T11:47:35Z,1,0,Experiencia General de Marca
UgwdxLaWRQV9z2kv90J4AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@lindarosemusic,Esa canción ta dura!!!!!! Yo vine de un anuncio! Ta jevi,2023-09-12T08:15:20Z,14,2,Experiencia General de Marca
UgzPpIRbx5caemmOtA94AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@zayner_rs,suena dura la cancion con el relajo jaja,2023-09-12T04:53:57Z,13,0,Experiencia General de Marca
UgyZV5Eb31V70kbc9g14AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@melaniafernandez6004,"Es cierto es un palo, la Mely  siempre pegandola",2023-09-12T02:48:36Z,17,0,Experiencia General de Marca
UgyBiV1ceOh8LhGnIP54AaABAg,JyYD60E2Vpk,Claro RD - Yo soy Claro - Urbano,Claro RD,@Dery360z,Excelente.,2023-09-12T02:25:22Z,3,0,Experiencia General de Marca
UgxD8fwTlwkrdwbq0vJ4AaABAg,wpSBLTr1UFI,¿Cómo ATENDER QUEJAS y RECLAMOS de los CLIENTES?,Claro RD,@paulastreppone,"me parece super interesante! La técnica suena genial, pienso que tan viable y realista es para los negocios dar esas compensaciones, siendo que muchos clientes quieren utilizan estas cosas en nuestra contra. Vienen enojados para que le hagas descuentos, vienen enojados para que les repares. Siento que obvio aplica a cada negocio y mercado, pero nosé hasta donde son realistas y sustentables, a la vez no veo otro camino que reparar con algo! Que lindo desafio!!",2023-08-28T21:04:46Z,0,2,Atención al Cliente y Soporte
UgwTXZ_9Mqw9mGCnqud4AaABAg,32ad78KOfW4,CÓMO LLAMAR A SERVICIOS DE CLARO,Claro RD,@DermanFeliz,Como acer una Reclamación  a claro,2023-08-24T19:24:36Z,0,1,Atención al Cliente y Soporte
UgxsTOh8VSQTt-B8FJR4AaABAg,wpSBLTr1UFI,¿Cómo ATENDER QUEJAS y RECLAMOS de los CLIENTES?,Claro RD,@zulemareyesgarcia1701,"Buena explicación y manera de ver el tema de las quejas de los clientes, me parece una buena manera de resolver quejas, aunque la verdad estando a la mera hora aveces caes en no saber sobrellevar la situación y más haces que se moleste el cliente, lo digo por experiencia propia, hay que tener mucho control de emociones jej",2023-08-14T21:59:03Z,1,1,Atención al Cliente y Soporte
UgyPQis5WN2rmm7Q9N14AaABAg,wpSBLTr1UFI,¿Cómo ATENDER QUEJAS y RECLAMOS de los CLIENTES?,Claro RD,@devanyrdzpadilla1929,Muy buena explicación para dar un buen servicio y seguimiento a tus clientes y fidelizarlos a largo plazo.,2023-08-14T19:46:11Z,0,1,Atención al Cliente y Soporte
UgynhXr_RNbxroaLGb54AaABAg,wpSBLTr1UFI,¿Cómo ATENDER QUEJAS y RECLAMOS de los CLIENTES?,Claro RD,@ceciliacristinatorresmelin5034,Me gustó la idea de ver las 2 perspectivas de la situación en este caso ver los problema scomo oportunidad para poder qué sea nuestro favor pero si satisfacer la necesidades y solventar un problema que nuestro cliente puede estar pasando y todo de una forma mas fácil y sencilla.,2023-08-14T06:06:34Z,0,1,Atención al Cliente y Soporte
Ugx6HWLnyPAxuPE8GbB4AaABAg,wpSBLTr1UFI,¿Cómo ATENDER QUEJAS y RECLAMOS de los CLIENTES?,Claro RD,@jennifergonzalezzacarias569,"Maneja un metodo asi a la hora de resolver quejas es muy bueno, lo digo por experiencia propia y es bueno tener un video que nos ayude a poder enteder que siempre hay formas buenas de resolver problemas.",2023-08-14T04:48:48Z,1,1,Atención al Cliente y Soporte
UgzyCc3EoHlUrVEvdlJ4AaABAg,wpSBLTr1UFI,¿Cómo ATENDER QUEJAS y RECLAMOS de los CLIENTES?,Claro RD,@stephanyalexandraroblesvel3107,"Me pareció excelente el video, no conocía la técnica del calcetín, pero lo único que creo que está demás es sobre la compensación de más al cliente siento que a cada rato va a sacar un problema para que le den una compensación",2023-08-14T04:40:09Z,0,1,Atención al Cliente y Soporte
Ugz7nguWnLg8N1uMu2B4AaABAg,wpSBLTr1UFI,¿Cómo ATENDER QUEJAS y RECLAMOS de los CLIENTES?,Claro RD,@Radiochxn,"Excelente video, me ha dado una nueva técnica de como enfrentar las situaciones inesperadas con los clientes.",2023-08-13T16:48:34Z,0,1,Atención al Cliente y Soporte
UgwV7VmCuF5tzl3lRNt4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@eddyjean5304,Comparto sus ideas y opiniones,2023-08-12T18:10:25Z,5,1,Fibra Óptica e Internet Hogar
UgwWIukiUdhQ4sfzidx4AaABAg,TKWpVefFVkQ,La Mejor compañía internet móvil de República Dominicana.,Claro RD,@eddyjean5304,Buenas tardes mano mio,2023-08-12T18:09:38Z,2,1,Fibra Óptica e Internet Hogar
UgzzaJKkTL03gb4c3DB4AaABAg,wpSBLTr1UFI,¿Cómo ATENDER QUEJAS y RECLAMOS de los CLIENTES?,Claro RD,@IvethAguilarMartinez,"Es una excelente técnica, ya lo había visto en mi trabajo, ya que trabajo en el área de marketing y nos basamos en información digital donde se comparte las quejas y le brindamos la atención que se requiera, es muy genial que se viera cada punto que es importante para solucionar estos problemas con el cliente.",2023-08-12T17:11:22Z,0,1,Atención al Cliente y Soporte
Ugwtjd6qTzkFv2PBUTt4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@JoseRamon-nu3bh,Buenas tarde yo quiero Aser una reclamo ayer yo pose una recargas quise instalar un paquetico dé un día tenía 65 peso siempre me mostraba error te voy decir lo que yo creo que eso es para rovame y hoy reviso la cuenta y tengo45 peso yo estoy jarto de perder dinero,2023-08-03T22:39:21Z,2,3,Atención al Cliente y Soporte
UgxPhSK9mSp7LTOeK3B4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@JoseMartinez-eu9ne,Gracias por el video,2023-08-01T00:13:31Z,1,1,Atención al Cliente y Soporte
Ugxj6qS6kpnG-YJtClN4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@ArteYMarqueteria-bw2lj,EL SERVICIO AL CLIENTE DE CLARO ES UNA SEVERENDA MIERDA,2023-07-28T20:41:39Z,1,1,Atención al Cliente y Soporte
Ugxe6derkXTF19BnLFF4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@ArteYMarqueteria-bw2lj,HABLAS MUCHO Y NO INFORMAS LO QUE  SE REQUIERE,2023-07-28T20:40:03Z,3,3,Atención al Cliente y Soporte
Ugy8h_jXv9Rw_PzM9ul4AaABAg,qLxWDavp0bg,¿Cómo llamar a CLARO Servicio al cliente? en TODOS los países,Claro RD,@JeinerVictoria-ls7vu,"Mañana.en.la.mañana.estare.arimando.
Para.comfirmales.de.q.puedo.
Continuar.en.el.plan.soy.una.
Persona.de.bajos.recursos.si.lo.
Entienden.paren.el.corer.del.plan",2023-07-13T19:07:32Z,1,1,Atención al Cliente y Soporte
